rule,unique_id,model,weight,freq
best_single_val,Q9836,autotheta,0.0,quarterly
best_single_val,Q9836,autoets,0.0,quarterly
best_single_val,Q9836,autoarima,0.0,quarterly
best_single_val,Q9836,chronos-t5-small,1.0,quarterly
best_single_val,Q9836,chronos-t5-base,0.0,quarterly
best_single_val,Q9836,timesfm-2.5-200m,0.0,quarterly
equal,Y10635,naive2,0.14285714285714285,yearly
equal,Y10635,autotheta,0.14285714285714285,yearly
equal,Y10635,autoets,0.14285714285714285,yearly
equal,Y10635,autoarima,0.14285714285714285,yearly
equal,Y10635,chronos-t5-small,0.14285714285714285,yearly
equal,Y10635,chronos-t5-base,0.14285714285714285,yearly
equal,Y10635,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y11203,naive2,0.14285714285714285,yearly
equal,Y11203,autotheta,0.14285714285714285,yearly
equal,Y11203,autoets,0.14285714285714285,yearly
equal,Y11203,autoarima,0.14285714285714285,yearly
equal,Y11203,chronos-t5-small,0.14285714285714285,yearly
equal,Y11203,chronos-t5-base,0.14285714285714285,yearly
equal,Y11203,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y11398,naive2,0.14285714285714285,yearly
equal,Y11398,autotheta,0.14285714285714285,yearly
equal,Y11398,autoets,0.14285714285714285,yearly
equal,Y11398,autoarima,0.14285714285714285,yearly
equal,Y11398,chronos-t5-small,0.14285714285714285,yearly
equal,Y11398,chronos-t5-base,0.14285714285714285,yearly
equal,Y11398,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y11766,naive2,0.14285714285714285,yearly
equal,Y11766,autotheta,0.14285714285714285,yearly
equal,Y11766,autoets,0.14285714285714285,yearly
equal,Y11766,autoarima,0.14285714285714285,yearly
equal,Y11766,chronos-t5-small,0.14285714285714285,yearly
equal,Y11766,chronos-t5-base,0.14285714285714285,yearly
equal,Y11766,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y13179,naive2,0.14285714285714285,yearly
equal,Y13179,autotheta,0.14285714285714285,yearly
equal,Y13179,autoets,0.14285714285714285,yearly
equal,Y13179,autoarima,0.14285714285714285,yearly
equal,Y13179,chronos-t5-small,0.14285714285714285,yearly
equal,Y13179,chronos-t5-base,0.14285714285714285,yearly
equal,Y13179,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y13907,naive2,0.14285714285714285,yearly
equal,Y13907,autotheta,0.14285714285714285,yearly
equal,Y13907,autoets,0.14285714285714285,yearly
equal,Y13907,autoarima,0.14285714285714285,yearly
equal,Y13907,chronos-t5-small,0.14285714285714285,yearly
equal,Y13907,chronos-t5-base,0.14285714285714285,yearly
equal,Y13907,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y14009,naive2,0.14285714285714285,yearly
equal,Y14009,autotheta,0.14285714285714285,yearly
equal,Y14009,autoets,0.14285714285714285,yearly
equal,Y14009,autoarima,0.14285714285714285,yearly
equal,Y14009,chronos-t5-small,0.14285714285714285,yearly
equal,Y14009,chronos-t5-base,0.14285714285714285,yearly
equal,Y14009,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y14127,naive2,0.14285714285714285,yearly
equal,Y14127,autotheta,0.14285714285714285,yearly
equal,Y14127,autoets,0.14285714285714285,yearly
equal,Y14127,autoarima,0.14285714285714285,yearly
equal,Y14127,chronos-t5-small,0.14285714285714285,yearly
equal,Y14127,chronos-t5-base,0.14285714285714285,yearly
equal,Y14127,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y14142,naive2,0.14285714285714285,yearly
equal,Y14142,autotheta,0.14285714285714285,yearly
equal,Y14142,autoets,0.14285714285714285,yearly
equal,Y14142,autoarima,0.14285714285714285,yearly
equal,Y14142,chronos-t5-small,0.14285714285714285,yearly
equal,Y14142,chronos-t5-base,0.14285714285714285,yearly
equal,Y14142,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y14678,naive2,0.14285714285714285,yearly
equal,Y14678,autotheta,0.14285714285714285,yearly
equal,Y14678,autoets,0.14285714285714285,yearly
equal,Y14678,autoarima,0.14285714285714285,yearly
equal,Y14678,chronos-t5-small,0.14285714285714285,yearly
equal,Y14678,chronos-t5-base,0.14285714285714285,yearly
equal,Y14678,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y14946,naive2,0.14285714285714285,yearly
equal,Y14946,autotheta,0.14285714285714285,yearly
equal,Y14946,autoets,0.14285714285714285,yearly
equal,Y14946,autoarima,0.14285714285714285,yearly
equal,Y14946,chronos-t5-small,0.14285714285714285,yearly
equal,Y14946,chronos-t5-base,0.14285714285714285,yearly
equal,Y14946,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y15720,naive2,0.14285714285714285,yearly
equal,Y15720,autotheta,0.14285714285714285,yearly
equal,Y15720,autoets,0.14285714285714285,yearly
equal,Y15720,autoarima,0.14285714285714285,yearly
equal,Y15720,chronos-t5-small,0.14285714285714285,yearly
equal,Y15720,chronos-t5-base,0.14285714285714285,yearly
equal,Y15720,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y15724,naive2,0.14285714285714285,yearly
equal,Y15724,autotheta,0.14285714285714285,yearly
equal,Y15724,autoets,0.14285714285714285,yearly
equal,Y15724,autoarima,0.14285714285714285,yearly
equal,Y15724,chronos-t5-small,0.14285714285714285,yearly
equal,Y15724,chronos-t5-base,0.14285714285714285,yearly
equal,Y15724,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y16718,naive2,0.14285714285714285,yearly
equal,Y16718,autotheta,0.14285714285714285,yearly
equal,Y16718,autoets,0.14285714285714285,yearly
equal,Y16718,autoarima,0.14285714285714285,yearly
equal,Y16718,chronos-t5-small,0.14285714285714285,yearly
equal,Y16718,chronos-t5-base,0.14285714285714285,yearly
equal,Y16718,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y180,naive2,0.14285714285714285,yearly
equal,Y180,autotheta,0.14285714285714285,yearly
equal,Y180,autoets,0.14285714285714285,yearly
equal,Y180,autoarima,0.14285714285714285,yearly
equal,Y180,chronos-t5-small,0.14285714285714285,yearly
equal,Y180,chronos-t5-base,0.14285714285714285,yearly
equal,Y180,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y19087,naive2,0.14285714285714285,yearly
equal,Y19087,autotheta,0.14285714285714285,yearly
equal,Y19087,autoets,0.14285714285714285,yearly
equal,Y19087,autoarima,0.14285714285714285,yearly
equal,Y19087,chronos-t5-small,0.14285714285714285,yearly
equal,Y19087,chronos-t5-base,0.14285714285714285,yearly
equal,Y19087,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y19182,naive2,0.14285714285714285,yearly
equal,Y19182,autotheta,0.14285714285714285,yearly
equal,Y19182,autoets,0.14285714285714285,yearly
equal,Y19182,autoarima,0.14285714285714285,yearly
equal,Y19182,chronos-t5-small,0.14285714285714285,yearly
equal,Y19182,chronos-t5-base,0.14285714285714285,yearly
equal,Y19182,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y19274,naive2,0.14285714285714285,yearly
equal,Y19274,autotheta,0.14285714285714285,yearly
equal,Y19274,autoets,0.14285714285714285,yearly
equal,Y19274,autoarima,0.14285714285714285,yearly
equal,Y19274,chronos-t5-small,0.14285714285714285,yearly
equal,Y19274,chronos-t5-base,0.14285714285714285,yearly
equal,Y19274,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y20259,naive2,0.14285714285714285,yearly
equal,Y20259,autotheta,0.14285714285714285,yearly
equal,Y20259,autoets,0.14285714285714285,yearly
equal,Y20259,autoarima,0.14285714285714285,yearly
equal,Y20259,chronos-t5-small,0.14285714285714285,yearly
equal,Y20259,chronos-t5-base,0.14285714285714285,yearly
equal,Y20259,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y20297,naive2,0.14285714285714285,yearly
equal,Y20297,autotheta,0.14285714285714285,yearly
equal,Y20297,autoets,0.14285714285714285,yearly
equal,Y20297,autoarima,0.14285714285714285,yearly
equal,Y20297,chronos-t5-small,0.14285714285714285,yearly
equal,Y20297,chronos-t5-base,0.14285714285714285,yearly
equal,Y20297,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y231,naive2,0.14285714285714285,yearly
equal,Y231,autotheta,0.14285714285714285,yearly
equal,Y231,autoets,0.14285714285714285,yearly
equal,Y231,autoarima,0.14285714285714285,yearly
equal,Y231,chronos-t5-small,0.14285714285714285,yearly
equal,Y231,chronos-t5-base,0.14285714285714285,yearly
equal,Y231,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y2829,naive2,0.14285714285714285,yearly
equal,Y2829,autotheta,0.14285714285714285,yearly
equal,Y2829,autoets,0.14285714285714285,yearly
equal,Y2829,autoarima,0.14285714285714285,yearly
equal,Y2829,chronos-t5-small,0.14285714285714285,yearly
equal,Y2829,chronos-t5-base,0.14285714285714285,yearly
equal,Y2829,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y3393,naive2,0.14285714285714285,yearly
equal,Y3393,autotheta,0.14285714285714285,yearly
equal,Y3393,autoets,0.14285714285714285,yearly
equal,Y3393,autoarima,0.14285714285714285,yearly
equal,Y3393,chronos-t5-small,0.14285714285714285,yearly
equal,Y3393,chronos-t5-base,0.14285714285714285,yearly
equal,Y3393,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y3644,naive2,0.14285714285714285,yearly
equal,Y3644,autotheta,0.14285714285714285,yearly
equal,Y3644,autoets,0.14285714285714285,yearly
equal,Y3644,autoarima,0.14285714285714285,yearly
equal,Y3644,chronos-t5-small,0.14285714285714285,yearly
equal,Y3644,chronos-t5-base,0.14285714285714285,yearly
equal,Y3644,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y387,naive2,0.14285714285714285,yearly
equal,Y387,autotheta,0.14285714285714285,yearly
equal,Y387,autoets,0.14285714285714285,yearly
equal,Y387,autoarima,0.14285714285714285,yearly
equal,Y387,chronos-t5-small,0.14285714285714285,yearly
equal,Y387,chronos-t5-base,0.14285714285714285,yearly
equal,Y387,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y4062,naive2,0.14285714285714285,yearly
equal,Y4062,autotheta,0.14285714285714285,yearly
equal,Y4062,autoets,0.14285714285714285,yearly
equal,Y4062,autoarima,0.14285714285714285,yearly
equal,Y4062,chronos-t5-small,0.14285714285714285,yearly
equal,Y4062,chronos-t5-base,0.14285714285714285,yearly
equal,Y4062,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y4437,naive2,0.14285714285714285,yearly
equal,Y4437,autotheta,0.14285714285714285,yearly
equal,Y4437,autoets,0.14285714285714285,yearly
equal,Y4437,autoarima,0.14285714285714285,yearly
equal,Y4437,chronos-t5-small,0.14285714285714285,yearly
equal,Y4437,chronos-t5-base,0.14285714285714285,yearly
equal,Y4437,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y4624,naive2,0.14285714285714285,yearly
equal,Y4624,autotheta,0.14285714285714285,yearly
equal,Y4624,autoets,0.14285714285714285,yearly
equal,Y4624,autoarima,0.14285714285714285,yearly
equal,Y4624,chronos-t5-small,0.14285714285714285,yearly
equal,Y4624,chronos-t5-base,0.14285714285714285,yearly
equal,Y4624,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y4655,naive2,0.14285714285714285,yearly
equal,Y4655,autotheta,0.14285714285714285,yearly
equal,Y4655,autoets,0.14285714285714285,yearly
equal,Y4655,autoarima,0.14285714285714285,yearly
equal,Y4655,chronos-t5-small,0.14285714285714285,yearly
equal,Y4655,chronos-t5-base,0.14285714285714285,yearly
equal,Y4655,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y4917,naive2,0.14285714285714285,yearly
equal,Y4917,autotheta,0.14285714285714285,yearly
equal,Y4917,autoets,0.14285714285714285,yearly
equal,Y4917,autoarima,0.14285714285714285,yearly
equal,Y4917,chronos-t5-small,0.14285714285714285,yearly
equal,Y4917,chronos-t5-base,0.14285714285714285,yearly
equal,Y4917,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y5389,naive2,0.14285714285714285,yearly
equal,Y5389,autotheta,0.14285714285714285,yearly
equal,Y5389,autoets,0.14285714285714285,yearly
equal,Y5389,autoarima,0.14285714285714285,yearly
equal,Y5389,chronos-t5-small,0.14285714285714285,yearly
equal,Y5389,chronos-t5-base,0.14285714285714285,yearly
equal,Y5389,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y5420,naive2,0.14285714285714285,yearly
equal,Y5420,autotheta,0.14285714285714285,yearly
equal,Y5420,autoets,0.14285714285714285,yearly
equal,Y5420,autoarima,0.14285714285714285,yearly
equal,Y5420,chronos-t5-small,0.14285714285714285,yearly
equal,Y5420,chronos-t5-base,0.14285714285714285,yearly
equal,Y5420,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y5432,naive2,0.14285714285714285,yearly
equal,Y5432,autotheta,0.14285714285714285,yearly
equal,Y5432,autoets,0.14285714285714285,yearly
equal,Y5432,autoarima,0.14285714285714285,yearly
equal,Y5432,chronos-t5-small,0.14285714285714285,yearly
equal,Y5432,chronos-t5-base,0.14285714285714285,yearly
equal,Y5432,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y5475,naive2,0.14285714285714285,yearly
equal,Y5475,autotheta,0.14285714285714285,yearly
equal,Y5475,autoets,0.14285714285714285,yearly
equal,Y5475,autoarima,0.14285714285714285,yearly
equal,Y5475,chronos-t5-small,0.14285714285714285,yearly
equal,Y5475,chronos-t5-base,0.14285714285714285,yearly
equal,Y5475,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y5711,naive2,0.14285714285714285,yearly
equal,Y5711,autotheta,0.14285714285714285,yearly
equal,Y5711,autoets,0.14285714285714285,yearly
equal,Y5711,autoarima,0.14285714285714285,yearly
equal,Y5711,chronos-t5-small,0.14285714285714285,yearly
equal,Y5711,chronos-t5-base,0.14285714285714285,yearly
equal,Y5711,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y5914,naive2,0.14285714285714285,yearly
equal,Y5914,autotheta,0.14285714285714285,yearly
equal,Y5914,autoets,0.14285714285714285,yearly
equal,Y5914,autoarima,0.14285714285714285,yearly
equal,Y5914,chronos-t5-small,0.14285714285714285,yearly
equal,Y5914,chronos-t5-base,0.14285714285714285,yearly
equal,Y5914,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y6239,naive2,0.14285714285714285,yearly
equal,Y6239,autotheta,0.14285714285714285,yearly
equal,Y6239,autoets,0.14285714285714285,yearly
equal,Y6239,autoarima,0.14285714285714285,yearly
equal,Y6239,chronos-t5-small,0.14285714285714285,yearly
equal,Y6239,chronos-t5-base,0.14285714285714285,yearly
equal,Y6239,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y6305,naive2,0.14285714285714285,yearly
equal,Y6305,autotheta,0.14285714285714285,yearly
equal,Y6305,autoets,0.14285714285714285,yearly
equal,Y6305,autoarima,0.14285714285714285,yearly
equal,Y6305,chronos-t5-small,0.14285714285714285,yearly
equal,Y6305,chronos-t5-base,0.14285714285714285,yearly
equal,Y6305,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y6346,naive2,0.14285714285714285,yearly
equal,Y6346,autotheta,0.14285714285714285,yearly
equal,Y6346,autoets,0.14285714285714285,yearly
equal,Y6346,autoarima,0.14285714285714285,yearly
equal,Y6346,chronos-t5-small,0.14285714285714285,yearly
equal,Y6346,chronos-t5-base,0.14285714285714285,yearly
equal,Y6346,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y6481,naive2,0.14285714285714285,yearly
equal,Y6481,autotheta,0.14285714285714285,yearly
equal,Y6481,autoets,0.14285714285714285,yearly
equal,Y6481,autoarima,0.14285714285714285,yearly
equal,Y6481,chronos-t5-small,0.14285714285714285,yearly
equal,Y6481,chronos-t5-base,0.14285714285714285,yearly
equal,Y6481,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y6485,naive2,0.14285714285714285,yearly
equal,Y6485,autotheta,0.14285714285714285,yearly
equal,Y6485,autoets,0.14285714285714285,yearly
equal,Y6485,autoarima,0.14285714285714285,yearly
equal,Y6485,chronos-t5-small,0.14285714285714285,yearly
equal,Y6485,chronos-t5-base,0.14285714285714285,yearly
equal,Y6485,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y6582,naive2,0.14285714285714285,yearly
equal,Y6582,autotheta,0.14285714285714285,yearly
equal,Y6582,autoets,0.14285714285714285,yearly
equal,Y6582,autoarima,0.14285714285714285,yearly
equal,Y6582,chronos-t5-small,0.14285714285714285,yearly
equal,Y6582,chronos-t5-base,0.14285714285714285,yearly
equal,Y6582,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y6678,naive2,0.14285714285714285,yearly
equal,Y6678,autotheta,0.14285714285714285,yearly
equal,Y6678,autoets,0.14285714285714285,yearly
equal,Y6678,autoarima,0.14285714285714285,yearly
equal,Y6678,chronos-t5-small,0.14285714285714285,yearly
equal,Y6678,chronos-t5-base,0.14285714285714285,yearly
equal,Y6678,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y6978,naive2,0.14285714285714285,yearly
equal,Y6978,autotheta,0.14285714285714285,yearly
equal,Y6978,autoets,0.14285714285714285,yearly
equal,Y6978,autoarima,0.14285714285714285,yearly
equal,Y6978,chronos-t5-small,0.14285714285714285,yearly
equal,Y6978,chronos-t5-base,0.14285714285714285,yearly
equal,Y6978,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y7703,naive2,0.14285714285714285,yearly
equal,Y7703,autotheta,0.14285714285714285,yearly
equal,Y7703,autoets,0.14285714285714285,yearly
equal,Y7703,autoarima,0.14285714285714285,yearly
equal,Y7703,chronos-t5-small,0.14285714285714285,yearly
equal,Y7703,chronos-t5-base,0.14285714285714285,yearly
equal,Y7703,timesfm-2.5-200m,0.14285714285714285,yearly
equal,Y9250,naive2,0.14285714285714285,yearly
equal,Y9250,autotheta,0.14285714285714285,yearly
equal,Y9250,autoets,0.14285714285714285,yearly
equal,Y9250,autoarima,0.14285714285714285,yearly
equal,Y9250,chronos-t5-small,0.14285714285714285,yearly
equal,Y9250,chronos-t5-base,0.14285714285714285,yearly
equal,Y9250,timesfm-2.5-200m,0.14285714285714285,yearly
trim1_equal,Y10635,naive2,0.0,yearly
trim1_equal,Y10635,autotheta,0.16666666666666666,yearly
trim1_equal,Y10635,autoets,0.16666666666666666,yearly
trim1_equal,Y10635,autoarima,0.16666666666666666,yearly
trim1_equal,Y10635,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y10635,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y10635,timesfm-2.5-200m,0.16666666666666666,yearly
trim1_equal,Y11203,naive2,0.16666666666666666,yearly
trim1_equal,Y11203,autotheta,0.16666666666666666,yearly
trim1_equal,Y11203,autoets,0.0,yearly
trim1_equal,Y11203,autoarima,0.16666666666666666,yearly
trim1_equal,Y11203,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y11203,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y11203,timesfm-2.5-200m,0.16666666666666666,yearly
trim1_equal,Y11398,naive2,0.0,yearly
trim1_equal,Y11398,autotheta,0.16666666666666666,yearly
trim1_equal,Y11398,autoets,0.16666666666666666,yearly
trim1_equal,Y11398,autoarima,0.16666666666666666,yearly
trim1_equal,Y11398,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y11398,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y11398,timesfm-2.5-200m,0.16666666666666666,yearly
trim1_equal,Y11766,naive2,0.16666666666666666,yearly
trim1_equal,Y11766,autotheta,0.16666666666666666,yearly
trim1_equal,Y11766,autoets,0.16666666666666666,yearly
trim1_equal,Y11766,autoarima,0.16666666666666666,yearly
trim1_equal,Y11766,chronos-t5-small,0.0,yearly
trim1_equal,Y11766,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y11766,timesfm-2.5-200m,0.16666666666666666,yearly
trim1_equal,Y13179,naive2,0.16666666666666666,yearly
trim1_equal,Y13179,autotheta,0.16666666666666666,yearly
trim1_equal,Y13179,autoets,0.16666666666666666,yearly
trim1_equal,Y13179,autoarima,0.16666666666666666,yearly
trim1_equal,Y13179,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y13179,chronos-t5-base,0.0,yearly
trim1_equal,Y13179,timesfm-2.5-200m,0.16666666666666666,yearly
trim1_equal,Y13907,naive2,0.16666666666666666,yearly
trim1_equal,Y13907,autotheta,0.16666666666666666,yearly
trim1_equal,Y13907,autoets,0.16666666666666666,yearly
trim1_equal,Y13907,autoarima,0.16666666666666666,yearly
trim1_equal,Y13907,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y13907,chronos-t5-base,0.0,yearly
trim1_equal,Y13907,timesfm-2.5-200m,0.16666666666666666,yearly
trim1_equal,Y14009,naive2,0.16666666666666666,yearly
trim1_equal,Y14009,autotheta,0.16666666666666666,yearly
trim1_equal,Y14009,autoets,0.0,yearly
trim1_equal,Y14009,autoarima,0.16666666666666666,yearly
trim1_equal,Y14009,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y14009,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y14009,timesfm-2.5-200m,0.16666666666666666,yearly
trim1_equal,Y14127,naive2,0.16666666666666666,yearly
trim1_equal,Y14127,autotheta,0.16666666666666666,yearly
trim1_equal,Y14127,autoets,0.16666666666666666,yearly
trim1_equal,Y14127,autoarima,0.16666666666666666,yearly
trim1_equal,Y14127,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y14127,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y14127,timesfm-2.5-200m,0.0,yearly
trim1_equal,Y14142,naive2,0.16666666666666666,yearly
trim1_equal,Y14142,autotheta,0.16666666666666666,yearly
trim1_equal,Y14142,autoets,0.16666666666666666,yearly
trim1_equal,Y14142,autoarima,0.16666666666666666,yearly
trim1_equal,Y14142,chronos-t5-small,0.0,yearly
trim1_equal,Y14142,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y14142,timesfm-2.5-200m,0.16666666666666666,yearly
trim1_equal,Y14678,naive2,0.16666666666666666,yearly
trim1_equal,Y14678,autotheta,0.16666666666666666,yearly
trim1_equal,Y14678,autoets,0.16666666666666666,yearly
trim1_equal,Y14678,autoarima,0.16666666666666666,yearly
trim1_equal,Y14678,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y14678,chronos-t5-base,0.0,yearly
trim1_equal,Y14678,timesfm-2.5-200m,0.16666666666666666,yearly
trim1_equal,Y14946,naive2,0.16666666666666666,yearly
trim1_equal,Y14946,autotheta,0.16666666666666666,yearly
trim1_equal,Y14946,autoets,0.16666666666666666,yearly
trim1_equal,Y14946,autoarima,0.0,yearly
trim1_equal,Y14946,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y14946,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y14946,timesfm-2.5-200m,0.16666666666666666,yearly
trim1_equal,Y15720,naive2,0.0,yearly
trim1_equal,Y15720,autotheta,0.16666666666666666,yearly
trim1_equal,Y15720,autoets,0.16666666666666666,yearly
trim1_equal,Y15720,autoarima,0.16666666666666666,yearly
trim1_equal,Y15720,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y15720,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y15720,timesfm-2.5-200m,0.16666666666666666,yearly
trim1_equal,Y15724,naive2,0.16666666666666666,yearly
trim1_equal,Y15724,autotheta,0.16666666666666666,yearly
trim1_equal,Y15724,autoets,0.16666666666666666,yearly
trim1_equal,Y15724,autoarima,0.16666666666666666,yearly
trim1_equal,Y15724,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y15724,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y15724,timesfm-2.5-200m,0.0,yearly
trim1_equal,Y16718,naive2,0.0,yearly
trim1_equal,Y16718,autotheta,0.16666666666666666,yearly
trim1_equal,Y16718,autoets,0.16666666666666666,yearly
trim1_equal,Y16718,autoarima,0.16666666666666666,yearly
trim1_equal,Y16718,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y16718,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y16718,timesfm-2.5-200m,0.16666666666666666,yearly
trim1_equal,Y180,naive2,0.16666666666666666,yearly
trim1_equal,Y180,autotheta,0.16666666666666666,yearly
trim1_equal,Y180,autoets,0.16666666666666666,yearly
trim1_equal,Y180,autoarima,0.16666666666666666,yearly
trim1_equal,Y180,chronos-t5-small,0.0,yearly
trim1_equal,Y180,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y180,timesfm-2.5-200m,0.16666666666666666,yearly
trim1_equal,Y19087,naive2,0.0,yearly
trim1_equal,Y19087,autotheta,0.16666666666666666,yearly
trim1_equal,Y19087,autoets,0.16666666666666666,yearly
trim1_equal,Y19087,autoarima,0.16666666666666666,yearly
trim1_equal,Y19087,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y19087,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y19087,timesfm-2.5-200m,0.16666666666666666,yearly
trim1_equal,Y19182,naive2,0.0,yearly
trim1_equal,Y19182,autotheta,0.16666666666666666,yearly
trim1_equal,Y19182,autoets,0.16666666666666666,yearly
trim1_equal,Y19182,autoarima,0.16666666666666666,yearly
trim1_equal,Y19182,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y19182,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y19182,timesfm-2.5-200m,0.16666666666666666,yearly
trim1_equal,Y19274,naive2,0.0,yearly
trim1_equal,Y19274,autotheta,0.16666666666666666,yearly
trim1_equal,Y19274,autoets,0.16666666666666666,yearly
trim1_equal,Y19274,autoarima,0.16666666666666666,yearly
trim1_equal,Y19274,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y19274,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y19274,timesfm-2.5-200m,0.16666666666666666,yearly
trim1_equal,Y20259,naive2,0.16666666666666666,yearly
trim1_equal,Y20259,autotheta,0.16666666666666666,yearly
trim1_equal,Y20259,autoets,0.16666666666666666,yearly
trim1_equal,Y20259,autoarima,0.16666666666666666,yearly
trim1_equal,Y20259,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y20259,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y20259,timesfm-2.5-200m,0.0,yearly
trim1_equal,Y20297,naive2,0.16666666666666666,yearly
trim1_equal,Y20297,autotheta,0.16666666666666666,yearly
trim1_equal,Y20297,autoets,0.16666666666666666,yearly
trim1_equal,Y20297,autoarima,0.16666666666666666,yearly
trim1_equal,Y20297,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y20297,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y20297,timesfm-2.5-200m,0.0,yearly
trim1_equal,Y231,naive2,0.16666666666666666,yearly
trim1_equal,Y231,autotheta,0.16666666666666666,yearly
trim1_equal,Y231,autoets,0.16666666666666666,yearly
trim1_equal,Y231,autoarima,0.16666666666666666,yearly
trim1_equal,Y231,chronos-t5-small,0.0,yearly
trim1_equal,Y231,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y231,timesfm-2.5-200m,0.16666666666666666,yearly
trim1_equal,Y2829,naive2,0.16666666666666666,yearly
trim1_equal,Y2829,autotheta,0.16666666666666666,yearly
trim1_equal,Y2829,autoets,0.16666666666666666,yearly
trim1_equal,Y2829,autoarima,0.16666666666666666,yearly
trim1_equal,Y2829,chronos-t5-small,0.16666666666666666,yearly
trim1_equal,Y2829,chronos-t5-base,0.16666666666666666,yearly
trim1_equal,Y2829,timesfm-2.5-200m,0.0,yearly
trim1_equal,Y3393,naive2,0.0,yearly
trim1_equal,Y3393,autotheta,0.16666666666666666,yearly
trim1_equal,Y3393,autoets,0.16666666666666666,yearly
